Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-09-30,2016,9,30,Friday,39,2016-39,215.65,217.12,215.36,216.3,117202900,192.93,0.007545871652845815,191.45214285714286,192.65619999999998
2016-10-03,2016,10,3,Monday,40,2016-40,215.82,216.04,215.04,215.78,83512100,192.46,-0.002403968972942483,191.68285714285713,192.6496
2016-10-04,2016,10,4,Tuesday,40,2016-40,215.91,216.17,213.99,214.68,119948100,191.48,-0.005097643523147344,191.84857142857143,192.63379999999998
2016-10-05,2016,10,5,Wednesday,40,2016-40,215.41,216.13,215.33,215.63,72816000,192.33,0.004425060488975063,191.94,192.63320000000004
2016-10-06,2016,10,6,Thursday,40,2016-40,215.37,216.04,214.74,215.78,62927400,192.46,0.0006956239714495105,192.09357142857144,192.6394
2016-10-07,2016,10,7,Friday,40,2016-40,216.1,216.3,214.19,215.04,89788300,191.8,-0.0034294016647059555,192.19714285714286,192.628
2016-10-10,2016,10,10,Monday,41,2016-41,216.16,216.7,215.99,216.16,51855000,192.8,0.0052081845832741,192.37142857142857,192.6302
2016-10-11,2016,10,11,Tuesday,41,2016-41,215.66,215.74,212.58,213.43,130367400,190.37,-0.012629347971467642,192.21928571428572,192.58699999999996
2016-10-12,2016,10,12,Wednesday,41,2016-41,213.59,214.32,213.01,213.71,73866100,190.62,0.0013118880607685401,191.99857142857144,192.5736
2016-10-13,2016,10,13,Thursday,41,2016-41,212.16,213.59,211.21,213.01,101357000,189.99,-0.003275543237546974,191.8085714285714,192.5364
2016-10-14,2016,10,14,Friday,41,2016-41,214.15,214.69,213.03,213.12,93346200,190.09,0.0005164897649734268,191.73714285714286,192.497
2016-10-17,2016,10,17,Monday,42,2016-42,213.09,213.39,212.17,212.38,58275700,189.43,-0.003472284933982328,191.5335714285714,192.41299999999998
2016-10-18,2016,10,18,Tuesday,42,2016-42,214.24,214.31,213.27,213.71,76869700,190.62,0.0062624179046912865,191.34714285714287,192.35519999999997
2016-10-19,2016,10,19,Wednesday,42,2016-42,214.02,214.64,213.6,214.28,66519200,191.13,0.0026669273076593836,191.32214285714284,192.3052
2016-10-20,2016,10,20,Thursday,42,2016-42,213.87,214.53,213.11,213.88,73639800,190.77,-0.0018664183218441988,191.16785714285717,192.25760000000002
2016-10-21,2016,10,21,Friday,42,2016-42,213.88,214.08,212.76,213.98,89089100,190.86,0.00046751708117054314,191.05357142857142,192.194
2016-10-24,2016,10,24,Monday,43,2016-43,215.0,215.32,214.48,214.89,60146600,191.67,0.004252857077299499,191.06714285714287,192.15
2016-10-25,2016,10,25,Tuesday,43,2016-43,214.68,214.98,213.98,214.17,66542300,191.03,-0.00335085891483633,190.97428571428574,192.082
2016-10-26,2016,10,26,Wednesday,43,2016-43,213.21,214.42,212.93,213.74,75705500,190.64,-0.002007641723098752,190.84428571428572,192.0262
2016-10-27,2016,10,27,Thursday,43,2016-43,214.58,214.62,213.08,213.17,77220200,190.14,-0.002666793233761511,190.72571428571428,191.95320000000004
2016-10-28,2016,10,28,Friday,43,2016-43,213.14,213.93,211.71,212.54,140623200,189.57,-0.0029556093620003443,190.49500000000003,191.86
2016-10-31,2016,10,31,Monday,44,2016-44,212.93,213.19,212.36,212.55,61272500,189.58,4.7167214375143374e-05,190.4385714285714,191.7726
2016-11-01,2016,11,1,Tuesday,44,2016-44,212.93,212.99,209.6,211.01,122781800,188.21,-0.00724513802198401,190.26642857142858,191.658
2016-11-02,2016,11,2,Wednesday,44,2016-44,210.65,211.1,209.23,209.74,103330800,187.08,-0.006018831966038585,190.05857142857144,191.513
2016-11-03,2016,11,3,Thursday,44,2016-44,209.99,210.24,208.46,208.78,88939300,186.22,-0.004577163171866294,189.78214285714284,191.37080000000003
2016-11-04,2016,11,4,Friday,44,2016-44,208.91,209.89,208.38,208.55,109122100,186.01,-0.0011015972750789693,189.53785714285715,191.22699999999998
2016-11-07,2016,11,7,Monday,45,2016-45,208.55,213.19,208.55,213.15,109794900,190.12,0.022056980868867315,189.50214285714284,191.1726
2016-11-08,2016,11,8,Tuesday,45,2016-45,212.69,214.77,212.38,214.11,106772100,190.97,0.004503937624673604,189.49071428571432,191.1162
2016-11-09,2016,11,9,Wednesday,45,2016-45,212.37,217.1,212.34,216.38,258429000,193.0,0.010602078564141193,189.65000000000003,191.1068
2016-11-10,2016,11,10,Thursday,45,2016-45,217.3,218.31,215.22,216.92,172113300,193.48,0.002495740353821718,189.83714285714288,191.11800000000002
2016-11-11,2016,11,11,Friday,45,2016-45,216.08,216.7,215.32,216.42,100552700,193.03,-0.0023050622251657993,189.93428571428572,191.1202
2016-11-14,2016,11,14,Monday,46,2016-46,217.03,217.27,215.72,216.59,94580000,193.19,0.0007854117048160525,190.0885714285714,191.1082
2016-11-15,2016,11,15,Tuesday,46,2016-46,217.04,218.28,216.8,218.28,91652600,194.69,0.007802773733305068,190.37785714285715,191.11440000000002
2016-11-16,2016,11,16,Wednesday,46,2016-46,217.56,218.14,217.42,217.87,65617700,194.33,-0.0018783778001090212,190.67714285714285,191.1138
2016-11-17,2016,11,17,Thursday,46,2016-46,218.05,219.06,217.92,218.99,69797200,195.33,0.005140691174797318,191.0885714285714,191.142
2016-11-18,2016,11,18,Friday,46,2016-46,219.07,219.27,218.29,218.5,86265800,194.89,-0.002237496129183225,191.46785714285716,191.25419999999997
2016-11-21,2016,11,21,Monday,47,2016-47,219.17,220.18,219.0,220.15,72402600,196.36,0.007551513536274035,192.04999999999998,191.3416
2016-11-22,2016,11,22,Tuesday,47,2016-47,220.51,220.79,219.73,220.58,67429000,196.74,0.001953340517676816,192.74,191.4918
2016-11-23,2016,11,23,Wednesday,47,2016-47,219.98,220.76,219.75,220.7,56620200,196.85,0.0005441349181598554,193.49928571428572,191.6456
2016-11-25,2016,11,25,Friday,47,2016-47,221.1,221.56,221.01,221.52,37872300,197.58,0.0037154063247017977,194.32571428571427,191.77620000000002
2016-11-28,2016,11,28,Monday,48,2016-48,221.16,221.48,220.36,220.48,76572500,196.66,-0.004695103619182239,194.79285714285717,191.9032
2016-11-29,2016,11,29,Tuesday,48,2016-48,220.52,221.44,220.17,220.91,69886700,197.04,0.0019503394355668835,195.22642857142858,192.03699999999998
2016-11-30,2016,11,30,Wednesday,48,2016-48,221.63,221.82,220.31,220.38,113291800,196.57,-0.0023990275338726663,195.48142857142855,192.16120000000004
2016-12-01,2016,12,1,Thursday,48,2016-48,220.73,220.73,219.15,219.57,79040500,195.84,-0.0036755453467854915,195.65,192.22799999999998
2016-12-02,2016,12,2,Friday,48,2016-48,219.67,220.25,219.26,219.68,74840300,195.94,0.0005009029732474524,195.85785714285717,192.27259999999998
2016-12-05,2016,12,5,Monday,49,2016-49,220.65,221.4,220.42,221.0,67837800,197.12,0.00600883870339719,196.13857142857142,192.362
2016-12-06,2016,12,6,Tuesday,49,2016-49,221.22,221.74,220.66,221.7,59877400,197.74,0.0031674174168943026,196.35642857142855,192.495
2016-12-07,2016,12,7,Wednesday,49,2016-49,221.52,224.67,221.38,224.6,110738100,200.33,0.013080847009903085,196.78500000000003,192.65600000000003
2016-12-08,2016,12,8,Thursday,49,2016-49,224.57,225.7,224.26,225.15,99714400,200.82,0.002448577361852333,197.17714285714285,192.8078
2016-12-09,2016,12,9,Friday,49,2016-49,225.41,226.53,225.37,226.51,88005800,202.03,0.006040424755119123,197.68714285714285,193.0188
2016-12-12,2016,12,12,Monday,50,2016-50,226.4,226.96,225.76,226.25,102016100,201.8,-0.0011476914039378894,198.07571428571433,193.19619999999998
2016-12-13,2016,12,13,Tuesday,50,2016-50,227.02,228.34,227.0,227.76,110477500,203.15,0.006673952199334421,198.5335714285714,193.41
2016-12-14,2016,12,14,Wednesday,50,2016-50,227.41,228.23,225.37,225.88,142501800,201.47,-0.008254440096497118,198.86357142857145,193.60980000000004
2016-12-15,2016,12,15,Thursday,50,2016-50,226.16,227.81,225.89,226.81,124972600,202.3,0.004117417087042385,199.20071428571427,193.80919999999998
2016-12-16,2016,12,16,Friday,50,2016-50,226.01,226.08,224.67,225.04,156420200,201.91,-0.001955871124452835,199.57571428571427,193.9982
2016-12-19,2016,12,19,Monday,51,2016-51,225.25,226.02,225.08,225.53,90341100,202.35,0.002177432153626313,199.95499999999998,194.2092
2016-12-20,2016,12,20,Tuesday,51,2016-51,226.15,226.57,225.88,226.4,89838800,203.13,0.0038575778196854316,200.42357142857145,194.4158
2016-12-21,2016,12,21,Wednesday,51,2016-51,226.25,226.45,225.77,225.77,67909000,202.56,-0.002782738398176665,200.90357142857144,194.65960000000004
2016-12-22,2016,12,22,Thursday,51,2016-51,225.6,225.74,224.92,225.38,56219100,202.21,-0.0017275299636015928,201.35142857142858,194.8914
2016-12-23,2016,12,23,Friday,51,2016-51,225.43,225.72,225.21,225.71,36697800,202.51,0.0014644482492949251,201.73642857142858,195.1418
2016-12-27,2016,12,27,Tuesday,52,2016-52,226.02,226.73,226.0,226.27,42672500,203.01,0.0024808806421763308,202.11285714285714,195.4002
2016-12-28,2016,12,28,Wednesday,52,2016-52,226.57,226.59,224.27,224.4,64095000,201.33,-0.008264470264097157,202.18428571428572,195.63819999999998
2016-12-29,2016,12,29,Thursday,52,2016-52,224.48,224.89,223.84,224.35,48696100,201.29,-0.0002228206548380296,202.21785714285716,195.8516
2016-12-30,2016,12,30,Friday,52,2016-52,224.73,224.83,222.73,223.53,108998300,200.55,-0.003654921552681434,202.11214285714286,196.04
2017-01-03,2017,1,3,Tuesday,01,2017-01,225.04,225.83,223.88,225.24,91366500,202.09,0.007649973210713812,202.13285714285715,196.2664
2017-01-04,2017,1,4,Wednesday,01,2017-01,225.62,226.75,225.61,226.58,78744400,203.29,0.005949322931531942,202.14285714285714,196.515
2017-01-05,2017,1,5,Thursday,01,2017-01,226.27,226.58,225.48,226.4,78379000,203.13,-0.0007945114831491296,202.26142857142855,196.7442
2017-01-06,2017,1,6,Friday,01,2017-01,226.53,227.75,225.9,227.21,71559900,203.85,0.003577656272312879,202.37214285714285,197.00060000000002
2017-01-09,2017,1,9,Monday,02,2017-02,226.91,227.07,226.42,226.46,46939700,203.18,-0.0033006746487362904,202.46285714285713,197.2514
2017-01-10,2017,1,10,Tuesday,02,2017-02,226.48,227.45,226.01,226.46,63771900,203.18,0.0,202.52214285714285,197.51219999999998
2017-01-11,2017,1,11,Wednesday,02,2017-02,226.36,227.1,225.59,227.1,74650000,203.75,0.002825783928426251,202.56642857142856,197.79579999999999
2017-01-12,2017,1,12,Thursday,02,2017-02,226.5,226.75,224.96,226.53,72113200,203.24,-0.0025098058716007676,202.61499999999998,198.069
2017-01-13,2017,1,13,Friday,02,2017-02,226.73,227.4,226.69,227.05,62717900,203.71,0.002295395320168314,202.72214285714284,198.37900000000002
2017-01-17,2017,1,17,Tuesday,03,2017-03,226.31,226.78,225.8,226.25,61240800,202.99,-0.003523220929232629,202.7564285714286,198.6972
2017-01-18,2017,1,18,Wednesday,03,2017-03,226.54,226.8,225.9,226.75,54793300,203.44,0.0022096107657318953,202.78714285714287,199.0416
2017-01-19,2017,1,19,Thursday,03,2017-03,226.84,227.0,225.41,225.91,66608800,202.69,-0.0037042167858241104,202.8842857142857,199.37519999999998
2017-01-20,2017,1,20,Friday,03,2017-03,226.7,227.31,225.97,226.74,129168600,203.43,0.0036740991817065805,203.03714285714287,199.6414
2017-01-23,2017,1,23,Monday,04,2017-04,226.74,226.81,225.27,226.15,75061600,202.9,-0.002602223512345403,203.20499999999998,199.88
2017-01-24,2017,1,24,Tuesday,04,2017-04,226.4,228.08,226.27,227.6,95555300,204.2,0.006411570049920323,203.3557142857143,200.104
2017-01-25,2017,1,25,Wednesday,04,2017-04,228.7,229.57,228.51,229.57,84437700,205.97,0.008655626878555367,203.5471428571429,200.35379999999998
2017-01-26,2017,1,26,Thursday,04,2017-04,229.4,229.71,229.01,229.33,59970700,205.75,-0.0010453785872891475,203.73428571428573,200.6082
2017-01-27,2017,1,27,Friday,04,2017-04,229.42,229.59,228.76,228.97,59711100,205.43,-0.0015697459009512693,203.84714285714287,200.85299999999998
2017-01-30,2017,1,30,Monday,05,2017-05,228.17,228.2,226.41,227.55,79737300,204.16,-0.006201877550335189,203.91714285714284,201.0424
2017-01-31,2017,1,31,Tuesday,05,2017-05,226.98,227.6,226.32,227.53,75880800,204.14,-8.789445251466965e-05,203.9857142857143,201.23860000000002
2017-02-01,2017,2,1,Wednesday,05,2017-05,227.53,228.59,226.94,227.62,79117700,204.22,0.00039555980382854905,204.0192857142857,201.41639999999998
2017-02-02,2017,2,2,Thursday,05,2017-05,227.62,228.1,226.82,227.77,69657600,204.36,0.000659080380758903,204.0992857142857,201.60580000000002
2017-02-03,2017,2,3,Friday,05,2017-05,228.82,229.55,228.46,229.34,80563200,205.76,0.006892825534299929,204.24571428571429,201.7938
2017-02-06,2017,2,6,Monday,06,2017-06,228.87,229.33,228.54,228.93,57790100,205.4,-0.0017878470892034315,204.41785714285714,201.967
2017-02-07,2017,2,7,Tuesday,06,2017-06,229.38,229.66,228.72,228.94,57931200,205.4,4.375660481437116e-05,204.55785714285713,202.138
2017-02-08,2017,2,8,Wednesday,06,2017-06,228.94,229.39,228.31,229.24,51566200,205.67,0.0013104864020971885,204.7707142857143,202.2998
2017-02-09,2017,2,9,Thursday,06,2017-06,229.24,230.95,229.24,230.6,65955200,206.89,0.005932685933843329,205.01785714285714,202.50439999999998
2017-02-10,2017,2,10,Friday,06,2017-06,231.0,231.77,230.62,231.51,66015900,207.71,0.0039460810669087465,205.36142857142858,202.7178
2017-02-13,2017,2,13,Monday,07,2017-07,232.08,233.07,232.05,232.77,55182100,208.84,0.005442780756284238,205.69285714285715,202.9632
2017-02-14,2017,2,14,Tuesday,07,2017-07,232.56,233.71,232.16,233.7,71109000,209.68,0.0039952897052646374,205.95785714285714,203.24
2017-02-15,2017,2,15,Wednesday,07,2017-07,233.45,235.14,233.39,234.92,86785800,210.77,0.005220321601327571,206.31642857142856,203.5366
2017-02-16,2017,2,16,Thursday,07,2017-07,234.95,235.16,233.85,234.72,84722400,210.59,-0.0008512250712786606,206.685,203.80599999999998
2017-02-17,2017,2,17,Friday,07,2017-07,233.95,235.09,233.93,235.09,77204100,210.92,0.0015763036386131635,207.16785714285717,204.06959999999998
2017-02-21,2017,2,21,Tuesday,08,2017-08,235.52,236.69,235.51,236.49,88946100,212.18,0.005955134294000741,207.74214285714285,204.3066
2017-02-22,2017,2,22,Wednesday,08,2017-08,236.02,236.54,235.83,236.28,62115200,211.99,-0.000888147495481606,208.29714285714286,204.53
2017-02-23,2017,2,23,Thursday,08,2017-08,236.88,236.9,235.56,236.44,74615900,212.13,0.0006772476322245424,208.85214285714284,204.732
2017-02-24,2017,2,24,Friday,08,2017-08,235.46,236.79,235.41,236.74,82381600,212.4,0.0012687730980684986,209.32642857142858,204.94400000000002
2017-02-27,2017,2,27,Monday,09,2017-09,236.64,237.31,236.35,237.11,56515400,212.74,0.0015629977084845592,209.85071428571428,205.13580000000002
2017-02-28,2017,2,28,Tuesday,09,2017-09,236.67,236.95,236.02,236.47,96961900,212.16,-0.0026992921934128056,210.33357142857145,205.34959999999998
2017-03-01,2017,3,1,Wednesday,09,2017-09,238.39,240.32,238.37,239.78,149158200,215.13,0.013997671202236495,211.0092857142857,205.6062
2017-03-02,2017,3,2,Thursday,09,2017-09,239.56,239.57,238.21,238.27,70246000,213.78,-0.006297488097565251,211.50142857142856,205.8436
2017-03-03,2017,3,3,Friday,09,2017-09,238.17,238.61,237.73,238.42,81974300,213.91,0.0006294071616941288,211.9442857142857,206.07479999999998
2017-03-06,2017,3,6,Monday,10,2017-10,237.5,238.12,237.01,237.71,55391500,213.27,-0.002977852569262751,212.26071428571427,206.2776
2017-03-07,2017,3,7,Tuesday,10,2017-10,237.36,237.77,236.76,237.0,65103700,212.64,-0.0029866751147825665,212.47214285714287,206.4792
2017-03-08,2017,3,8,Wednesday,10,2017-10,237.34,237.64,236.4,236.56,78168800,212.24,-0.0018566470159026016,212.57714285714286,206.6798
2017-03-09,2017,3,9,Thursday,10,2017-10,236.7,237.24,235.74,236.86,90683900,212.51,0.0012682013676588166,212.71428571428572,206.8798
2017-03-10,2017,3,10,Friday,10,2017-10,237.97,238.02,236.59,237.69,81991700,213.26,0.003504318162937503,212.88142857142856,207.0848
2017-03-13,2017,3,13,Monday,11,2017-11,237.62,237.86,237.24,237.81,57256800,213.36,0.0005044394968827248,212.96571428571428,207.3254
2017-03-14,2017,3,14,Tuesday,11,2017-11,237.18,237.24,236.19,236.9,59880800,212.55,-0.003826372073777229,213.0057142857143,207.5506
2017-03-15,2017,3,15,Wednesday,11,2017-11,237.56,239.44,237.29,238.95,96081800,214.39,0.008653461937560447,213.16714285714286,207.82739999999998
2017-03-16,2017,3,16,Thursday,11,2017-11,239.11,239.2,238.1,238.48,78344000,213.96,-0.00196690503453667,213.27857142857144,208.0648
2017-03-17,2017,3,17,Friday,11,2017-11,237.75,237.97,237.03,237.03,89002100,213.59,-0.0017561954812589375,213.33928571428572,208.2708
2017-03-20,2017,3,20,Monday,12,2017-12,237.03,237.36,236.32,236.77,52537000,213.35,-0.0010968920605775034,213.42428571428573,208.4752
2017-03-21,2017,3,21,Tuesday,12,2017-12,237.47,237.61,233.58,233.73,131809300,210.61,-0.012839519346388717,213.10142857142856,208.61039999999997
2017-03-22,2017,3,22,Wednesday,12,2017-12,233.77,234.61,233.05,234.28,97569200,211.11,0.002353137214415879,212.91071428571428,208.769
2017-03-23,2017,3,23,Thursday,12,2017-12,234.28,235.34,233.6,234.03,100410300,210.89,-0.0010669785252682695,212.695,208.9232
2017-03-24,2017,3,24,Friday,12,2017-12,234.38,235.04,232.96,233.86,112504900,210.73,-0.0007263087884665786,212.51357142857142,209.06280000000004
2017-03-27,2017,3,27,Monday,13,2017-13,231.93,233.92,231.61,233.62,87454500,210.52,-0.0010263907322890509,212.36214285714283,209.2084
2017-03-28,2017,3,28,Tuesday,13,2017-13,233.27,235.81,233.14,235.32,93483900,212.05,0.007276777090760467,212.34857142857143,209.3752
2017-03-29,2017,3,29,Wednesday,13,2017-13,234.99,235.81,234.73,235.54,61950400,212.25,0.0009350389026268058,212.32999999999998,209.56040000000002
2017-03-30,2017,3,30,Thursday,13,2017-13,235.47,236.52,235.27,236.29,56737900,212.92,0.0031840274248078337,212.3057142857143,209.75
2017-03-31,2017,3,31,Friday,13,2017-13,235.9,236.51,235.68,235.74,73733100,212.43,-0.002327499487424056,212.2392857142857,209.94480000000004
2017-04-03,2017,4,3,Monday,14,2017-14,235.8,236.03,233.91,235.33,85546500,212.06,-0.0017394611075358668,212.2042857142857,210.1174
2017-04-04,2017,4,4,Tuesday,14,2017-14,235.0,235.58,234.56,235.48,56466200,212.19,0.0006373163434116869,212.04714285714286,210.30320000000003
2017-04-05,2017,4,5,Wednesday,14,2017-14,236.26,237.39,234.54,234.78,108800600,211.56,-0.0029724883746048425,211.87571428571428,210.4504
2017-04-06,2017,4,6,Thursday,14,2017-14,234.94,236.04,234.43,235.44,69135800,212.16,0.002810919520416233,211.77357142857144,210.57420000000002
2017-04-07,2017,4,7,Friday,14,2017-14,235.15,236.0,234.64,235.2,74412300,211.94,-0.0010191435727318066,211.67285714285714,210.69800000000004
2017-04-10,2017,4,10,Monday,15,2017-15,235.36,236.26,234.73,235.34,67615300,212.07,0.0005951909121468812,211.77714285714288,210.8308
2017-04-11,2017,4,11,Tuesday,15,2017-15,234.9,235.18,233.34,235.06,88045300,211.81,-0.0011896017881226628,211.82714285714286,210.9838
2017-04-12,2017,4,12,Wednesday,15,2017-15,234.74,234.96,233.77,234.03,81864400,210.89,-0.004381908302443671,211.8271428571429,211.11879999999996
2017-04-13,2017,4,13,Thursday,15,2017-15,233.64,234.49,232.51,232.51,92880400,209.52,-0.006495102082635151,211.74071428571432,211.2248
2017-04-17,2017,4,17,Monday,16,2017-16,233.11,234.57,232.88,234.57,68405400,211.37,0.008859861208398545,211.8014285714286,211.365
2017-04-18,2017,4,18,Tuesday,16,2017-16,233.72,234.49,233.08,233.87,83225800,210.74,-0.0029841641788405093,211.70785714285714,211.4646
2017-04-19,2017,4,19,Wednesday,16,2017-16,234.52,234.95,233.18,233.44,68699900,210.35,-0.0018385189264561452,211.57214285714286,211.5636
2017-04-20,2017,4,20,Thursday,16,2017-16,234.15,235.85,233.78,235.34,92572200,212.07,0.008139071394504205,211.51142857142855,211.697
2017-04-21,2017,4,21,Friday,16,2017-16,235.25,235.31,234.13,234.59,110389800,211.39,-0.0031868779288538596,211.43714285714285,211.8114
2017-04-24,2017,4,24,Monday,17,2017-17,237.18,237.41,234.56,237.17,119209900,213.71,0.010997978364814864,211.555,211.94780000000003
2017-04-25,2017,4,25,Tuesday,17,2017-17,237.91,238.95,237.81,238.55,76698300,214.96,0.0058185067698490744,211.75285714285715,212.09279999999998
2017-04-26,2017,4,26,Wednesday,17,2017-17,238.51,239.53,238.35,238.4,84702500,214.82,-0.0006287137108071938,211.9857142857143,212.21239999999997
2017-04-27,2017,4,27,Thursday,17,2017-17,238.77,238.95,237.98,238.6,57410300,215.0,0.0008390727624465466,212.1885714285714,212.31879999999998
2017-04-28,2017,4,28,Friday,17,2017-17,238.9,238.93,237.93,238.08,63532800,214.53,-0.002179561488778625,212.3735714285714,212.394
2017-05-01,2017,5,1,Monday,18,2017-18,238.68,239.17,238.2,238.68,66882500,215.08,0.0025202461098492446,212.58857142857144,212.4838
2017-05-02,2017,5,2,Tuesday,18,2017-18,238.84,238.98,238.3,238.77,57375700,215.16,0.0003770794708997105,212.82785714285714,212.5686
2017-05-03,2017,5,3,Wednesday,18,2017-18,238.77,238.88,237.7,238.48,73137700,214.9,-0.0012146388986422618,213.1142857142857,212.623
2017-05-04,2017,5,4,Thursday,18,2017-18,238.83,238.92,237.78,238.76,61462700,215.15,0.001174080617125428,213.51642857142858,212.68619999999999
2017-05-05,2017,5,5,Friday,18,2017-18,239.19,239.72,238.68,239.7,62001300,215.99,0.003937050595057556,213.84642857142856,212.7634
2017-05-08,2017,5,8,Monday,19,2017-19,239.75,239.92,239.17,239.66,48385700,215.96,-0.0001667207449421726,214.21928571428572,212.8346
2017-05-09,2017,5,9,Tuesday,19,2017-19,239.96,240.19,239.04,239.44,51363200,215.76,-0.0009181061858976047,214.6057142857143,212.895
2017-05-10,2017,5,10,Wednesday,19,2017-19,239.39,239.87,239.15,239.87,54293800,216.15,0.001795820708734297,214.89714285714285,212.9748
2017-05-11,2017,5,11,Thursday,19,2017-19,239.35,239.57,238.13,239.38,62358300,215.71,-0.002042787780914157,215.2057142857143,212.98640000000003
2017-05-12,2017,5,12,Friday,19,2017-19,239.09,239.43,238.67,238.98,53912700,215.35,-0.0016709924635566198,215.32285714285717,213.0178
2017-05-15,2017,5,15,Monday,20,2017-20,239.47,240.44,239.45,240.3,61918900,216.54,0.005523533207627995,215.4357142857143,213.0704
2017-05-16,2017,5,16,Tuesday,20,2017-20,240.64,240.67,239.63,240.08,51241800,216.34,-0.0009155906204283415,215.5442857142857,213.1318
2017-05-17,2017,5,17,Wednesday,20,2017-20,240.08,240.08,235.75,235.82,172174100,212.5,-0.01774394941629709,215.3657142857143,213.12900000000002
2017-05-18,2017,5,18,Thursday,20,2017-20,235.73,237.75,235.43,236.77,107047700,213.35,0.004028427987496475,215.28142857142856,213.15120000000002
2017-05-19,2017,5,19,Friday,20,2017-20,237.33,239.08,237.27,238.31,115011400,214.74,0.006504115859556681,215.25714285714284,213.19580000000002
2017-05-22,2017,5,22,Monday,21,2017-21,238.9,239.71,238.82,239.52,61010600,215.83,0.005077408884328616,215.305,213.24720000000002
2017-05-23,2017,5,23,Tuesday,21,2017-21,239.95,240.24,239.51,240.05,48341700,216.31,0.0022128310833624543,215.40571428571428,213.3062
2017-05-24,2017,5,24,Wednesday,21,2017-21,240.32,240.73,239.93,240.61,46927700,216.81,0.002332803520522786,215.5242857142857,213.3914
2017-05-25,2017,5,25,Thursday,21,2017-21,241.2,242.08,240.96,241.76,64071700,217.85,0.004779738345991991,215.65714285714287,213.4606
2017-05-26,2017,5,26,Friday,21,2017-21,241.54,241.9,241.45,241.71,46629900,217.81,-0.0002069053142725874,215.78928571428574,213.5376
2017-05-30,2017,5,30,Tuesday,22,2017-22,241.34,241.79,241.16,241.5,35201900,217.62,-0.000868845885150904,215.92214285714286,213.6182
2017-05-31,2017,5,31,Wednesday,22,2017-22,241.84,241.88,240.64,241.44,91796000,217.56,-0.00024835738445316835,216.02285714285716,213.70239999999998
2017-06-01,2017,6,1,Thursday,22,2017-22,241.97,243.38,241.64,243.36,68962000,219.29,0.007952145872357708,216.27857142857144,213.87600000000003
2017-06-02,2017,6,2,Friday,22,2017-22,243.42,244.35,243.08,244.17,88666100,220.02,0.003328382115022066,216.61214285714286,214.0542
2017-06-05,2017,6,5,Monday,23,2017-23,243.97,244.3,243.76,243.99,44698800,219.86,-0.0007371328907946895,216.8492857142857,214.2336
2017-06-06,2017,6,6,Tuesday,23,2017-23,243.34,243.98,243.12,243.21,50375400,219.16,-0.003196807051714101,217.0507142857143,214.40219999999997
2017-06-07,2017,6,7,Wednesday,23,2017-23,243.6,243.92,242.83,243.66,54144300,219.56,0.0018502105107052191,217.555,214.58300000000003
2017-06-08,2017,6,8,Thursday,23,2017-23,243.77,244.33,243.17,243.78,65950700,219.67,0.0004924504825263298,218.0064285714286,214.7354
2017-06-09,2017,6,9,Friday,23,2017-23,244.09,245.01,241.95,243.41,132256400,219.34,-0.0015177458175162917,218.335,214.8772
2017-06-12,2017,6,12,Monday,24,2017-24,243.13,243.42,242.38,243.36,86108100,219.29,-0.00020543323246025036,218.58214285714286,215.00459999999998
2017-06-13,2017,6,13,Tuesday,24,2017-24,243.98,244.61,243.58,244.55,60067000,220.36,0.004890009405389639,218.8714285714286,215.1632
2017-06-14,2017,6,14,Wednesday,24,2017-24,244.86,244.87,243.29,244.24,78602300,220.09,-0.0012677069046126421,219.1057142857143,215.3238
2017-06-15,2017,6,15,Thursday,24,2017-24,242.68,243.91,242.36,243.77,66464900,219.66,-0.0019242880862059275,219.23499999999999,215.4732
2017-06-16,2017,6,16,Friday,24,2017-24,242.77,242.83,241.63,242.64,84553100,219.71,0.00021846708902706347,219.37071428571429,215.6362
2017-06-19,2017,6,19,Monday,25,2017-25,243.59,244.73,243.48,244.66,65123800,221.54,0.008324938019596662,219.6507142857143,215.8238
2017-06-20,2017,6,20,Tuesday,25,2017-25,244.25,244.26,242.99,243.01,56906400,220.04,-0.006744025804930165,219.82785714285714,215.98579999999998
2017-06-21,2017,6,21,Wednesday,25,2017-25,243.46,243.59,242.41,242.95,55977600,219.99,-0.0002468645942845793,219.87785714285715,216.14419999999998
2017-06-22,2017,6,22,Thursday,25,2017-25,242.96,243.53,242.64,242.84,44148100,219.89,-0.00045271996471463183,219.8685714285714,216.3058
2017-06-23,2017,6,23,Friday,25,2017-25,242.91,243.51,242.47,243.13,66986800,220.15,0.0011941759686189268,219.8892857142857,216.491
2017-06-26,2017,6,26,Monday,26,2017-26,243.9,244.38,243.05,243.29,56700500,220.3,0.0006580961455249223,219.9707142857143,216.7066
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700,218.52,-0.008056046907915615,219.89642857142857,216.84959999999998
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600,220.48,0.008950247008467027,219.95428571428573,217.0444
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700,218.54,-0.008788770869714746,219.89714285714285,217.2082
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700,218.95,0.00186435820086861,219.87285714285713,217.34579999999997
