Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-09-30,2016,9,30,Friday,39,2016-39,35.75,35.75,34.17,34.45,742400,34.45,-0.037709455388020285,34.455,35.4884
2016-10-03,2016,10,3,Monday,40,2016-40,34.0,34.81,34.0,34.75,395000,34.75,0.008708250520077732,34.57785714285714,35.4118
2016-10-04,2016,10,4,Tuesday,40,2016-40,34.68,34.81,33.95,34.21,354200,34.21,-0.0155395946914344,34.67,35.3326
2016-10-05,2016,10,5,Wednesday,40,2016-40,34.21,34.33,33.91,34.11,278100,34.11,-0.0029230773691099055,34.74357142857143,35.2396
2016-10-06,2016,10,6,Thursday,40,2016-40,34.01,34.15,33.16,33.18,254300,33.18,-0.02726474020916758,34.71857142857143,35.1262
2016-10-07,2016,10,7,Friday,40,2016-40,33.85,33.99,32.97,32.98,453400,32.98,-0.006027750485229966,34.652857142857144,35.0014
2016-10-10,2016,10,10,Monday,41,2016-41,33.14,33.52,32.57,33.45,409900,33.45,0.014251098460484002,34.635,34.8822
2016-10-11,2016,10,11,Tuesday,41,2016-41,33.5,33.67,32.31,32.58,401900,32.58,-0.026008936084948364,34.46928571428572,34.735
2016-10-12,2016,10,12,Wednesday,41,2016-41,32.55,32.69,31.71,32.61,382600,32.61,0.0009207727934588128,34.24928571428571,34.6
2016-10-13,2016,10,13,Thursday,41,2016-41,32.29,32.29,31.17,32.0,868100,32.0,-0.018705936796515332,34.03285714285714,34.458800000000004
2016-10-14,2016,10,14,Friday,41,2016-41,32.1,32.81,32.1,32.56,338000,32.56,0.01750004291534424,33.864999999999995,34.323
2016-10-17,2016,10,17,Monday,42,2016-42,32.42,33.25,32.26,32.88,374200,32.88,0.009828000040771334,33.675714285714285,34.2372
2016-10-18,2016,10,18,Tuesday,42,2016-42,33.2,33.49,33.02,33.47,1460000,33.47,0.01794404298727459,33.50214285714286,34.163799999999995
2016-10-19,2016,10,19,Wednesday,42,2016-42,33.38,33.6,33.18,33.33,354700,33.33,-0.00418283192537916,33.325714285714284,34.107600000000005
2016-10-20,2016,10,20,Thursday,42,2016-42,33.05,33.4,32.48,33.25,450300,33.25,-0.002400294829271399,33.24,34.0662
2016-10-21,2016,10,21,Friday,42,2016-42,32.93,33.69,32.7,33.55,469600,33.55,0.009022533445429914,33.15428571428571,34.0326
2016-10-24,2016,10,24,Monday,43,2016-43,33.57,34.27,33.57,33.96,347100,33.96,0.01222056204875277,33.13642857142857,34.0116
2016-10-25,2016,10,25,Tuesday,43,2016-43,33.57,33.84,32.38,32.72,382700,32.72,-0.036513483427521365,33.037142857142854,33.9576
2016-10-26,2016,10,26,Wednesday,43,2016-43,32.62,32.63,31.63,31.95,736500,31.95,-0.023533020447336184,32.949285714285715,33.9154
2016-10-27,2016,10,27,Thursday,43,2016-43,31.96,32.14,31.24,31.72,576100,31.72,-0.00719879324233863,32.85928571428571,33.868399999999994
2016-10-28,2016,10,28,Friday,43,2016-43,31.65,32.49,31.65,32.07,732900,32.07,0.01103406018430686,32.760714285714286,33.833
2016-10-31,2016,10,31,Monday,44,2016-44,32.38,33.74,32.38,33.03,881200,33.03,0.029934489978420187,32.79285714285714,33.800399999999996
2016-11-01,2016,11,1,Tuesday,44,2016-44,33.03,33.13,31.96,32.78,1418100,32.78,-0.007568877058412138,32.805,33.7586
2016-11-02,2016,11,2,Wednesday,44,2016-44,32.79,35.41,32.02,34.63,2415500,34.63,0.056436923664157757,32.99285714285715,33.7552
2016-11-03,2016,11,3,Thursday,44,2016-44,34.92,36.1,34.51,34.77,909600,34.77,0.004042719761199631,33.15071428571429,33.7722
2016-11-04,2016,11,4,Friday,44,2016-44,34.72,34.93,33.59,33.88,1193900,33.88,-0.02559676094136243,33.222142857142856,33.7718
2016-11-07,2016,11,7,Monday,45,2016-45,34.09,34.65,33.51,34.58,730600,34.58,0.020661178892294352,33.301428571428566,33.7808
2016-11-08,2016,11,8,Tuesday,45,2016-45,34.41,35.21,33.96,34.91,553700,34.91,0.009543030621272708,33.41428571428572,33.7904
2016-11-09,2016,11,9,Wednesday,45,2016-45,34.05,35.3,33.5,35.22,694400,35.22,0.008880016460784734,33.555,33.8102
2016-11-10,2016,11,10,Thursday,45,2016-45,35.49,36.35,33.91,33.97,1465200,33.97,-0.03549119695274805,33.585,33.813
2016-11-11,2016,11,11,Friday,45,2016-45,33.72,34.79,33.28,34.7,848800,34.7,0.021489535354842104,33.63785714285714,33.826
2016-11-14,2016,11,14,Monday,46,2016-46,34.7,34.95,34.26,34.59,486000,34.59,-0.0031700463381270083,33.77142857142857,33.8258
2016-11-15,2016,11,15,Tuesday,46,2016-46,34.51,35.6,34.2,34.9,475500,34.9,0.008962167445027314,33.982142857142854,33.8276
2016-11-16,2016,11,16,Wednesday,46,2016-46,34.61,35.19,34.03,34.55,782300,34.55,-0.010028718438846673,34.184285714285714,33.822
2016-11-17,2016,11,17,Thursday,46,2016-46,34.9,35.75,34.3,35.5,727500,35.5,0.027496404744357328,34.42928571428571,33.8464
2016-11-18,2016,11,18,Friday,46,2016-46,35.43,35.88,35.05,35.43,499700,35.43,-0.0019718223894146236,34.60071428571429,33.8908
2016-11-21,2016,11,21,Monday,47,2016-47,35.34,35.53,34.7,35.47,392500,35.47,0.0011290125651368665,34.79285714285714,33.932199999999995
2016-11-22,2016,11,22,Tuesday,47,2016-47,35.41,35.62,34.87,35.44,501000,35.44,-0.0008458582735155762,34.85071428571428,33.9804
2016-11-23,2016,11,23,Wednesday,47,2016-47,35.09,36.5,34.91,36.05,774000,36.05,0.017212207505331145,34.942142857142855,34.043
2016-11-25,2016,11,25,Friday,47,2016-47,36.18,36.18,35.55,35.7,323600,35.7,-0.009708695742808304,35.07214285714286,34.0954
2016-11-28,2016,11,28,Monday,48,2016-48,35.45,35.72,34.84,35.18,284000,35.18,-0.01456583884175966,35.115,34.1284
2016-11-29,2016,11,29,Tuesday,48,2016-48,35.25,35.71,35.02,35.32,380800,35.32,0.003979516442125686,35.144285714285715,34.1568
2016-11-30,2016,11,30,Wednesday,48,2016-48,35.33,35.65,34.94,35.15,315800,35.15,-0.004813085232563741,35.13928571428572,34.1858
2016-12-01,2016,12,1,Thursday,48,2016-48,35.21,35.21,32.85,33.31,1470400,33.31,-0.052347085994667863,35.09214285714285,34.154
2016-12-02,2016,12,2,Friday,48,2016-48,33.4,34.0,33.13,33.33,367300,33.33,0.0006004340119813989,34.994285714285716,34.1068
2016-12-05,2016,12,5,Monday,49,2016-49,33.39,34.41,33.21,34.28,580500,34.28,0.028502757157278236,34.972142857142856,34.0918
2016-12-06,2016,12,6,Tuesday,49,2016-49,33.76,38.22,33.74,38.07,9645800,38.07,0.11056012399324477,35.19857142857143,34.154999999999994
2016-12-07,2016,12,7,Wednesday,49,2016-49,37.71,38.48,36.83,38.12,1776300,38.12,0.001313350077786879,35.45357142857143,34.2068
2016-12-08,2016,12,8,Thursday,49,2016-49,37.6,38.17,37.3,37.43,991800,37.43,-0.01810069900426592,35.59142857142857,34.2374
2016-12-09,2016,12,9,Friday,49,2016-49,37.5,37.88,37.06,37.31,347300,37.31,-0.0032059559419285177,35.72571428571428,34.2676
2016-12-12,2016,12,12,Monday,50,2016-50,37.28,37.48,36.68,36.74,288800,36.74,-0.015277396779520447,35.816428571428574,34.3134
2016-12-13,2016,12,13,Tuesday,50,2016-50,36.86,37.37,36.79,36.88,481900,36.88,0.003810543909977371,35.919285714285714,34.356
2016-12-14,2016,12,14,Wednesday,50,2016-50,36.82,37.3,36.57,37.09,359600,37.09,0.005694118177621554,35.99357142857143,34.4136
2016-12-15,2016,12,15,Thursday,50,2016-50,37.22,39.19,37.14,38.1,731400,38.1,0.027231014218875194,36.165,34.4934
2016-12-16,2016,12,16,Friday,50,2016-50,38.07,38.32,37.55,37.83,589400,37.83,-0.007086526348545563,36.354285714285716,34.586400000000005
2016-12-19,2016,12,19,Monday,51,2016-51,37.75,38.52,37.44,38.19,292100,38.19,0.009516171774508697,36.559285714285714,34.690599999999996
2016-12-20,2016,12,20,Tuesday,51,2016-51,38.2,38.89,38.13,38.8,357200,38.8,0.01597278429659177,36.82,34.797599999999996
2016-12-21,2016,12,21,Wednesday,51,2016-51,38.62,38.98,38.06,38.37,332000,38.37,-0.011082482310078468,37.18142857142857,34.9134
2016-12-22,2016,12,22,Thursday,51,2016-51,38.37,38.39,36.8,37.05,792900,37.05,-0.03440186947014279,37.44714285714286,35.002199999999995
2016-12-23,2016,12,23,Friday,51,2016-51,37.03,37.38,36.81,37.23,305600,37.23,0.0048583079320478895,37.65785714285715,35.1068
2016-12-27,2016,12,27,Tuesday,52,2016-52,37.15,37.92,37.15,37.73,169400,37.73,0.013430029711194669,37.63357142857143,35.2102
2016-12-28,2016,12,28,Wednesday,52,2016-52,37.54,37.74,36.74,37.15,317900,37.15,-0.015372330331150708,37.56428571428571,35.29560000000001
2016-12-29,2016,12,29,Thursday,52,2016-52,37.26,37.48,36.93,37.05,243800,37.05,-0.002691851539997847,37.537142857142854,35.367200000000004
2016-12-30,2016,12,30,Friday,52,2016-52,37.29,37.29,36.38,36.45,353600,36.45,-0.01619429113296511,37.47571428571428,35.4296
2017-01-03,2017,1,3,Tuesday,01,2017-01,36.71,37.44,36.31,37.38,640200,37.38,0.02551441113058517,37.521428571428565,35.5122
2017-01-04,2017,1,4,Wednesday,01,2017-01,37.44,37.52,36.73,37.3,453000,37.3,-0.0021402308391833547,37.55142857142857,35.587199999999996
2017-01-05,2017,1,5,Thursday,01,2017-01,37.19,37.24,36.42,36.81,466000,36.81,-0.013136672219625112,37.53142857142857,35.6442
2017-01-06,2017,1,6,Friday,01,2017-01,37.03,37.17,36.28,37.14,438900,37.14,0.008964900952078247,37.462857142857146,35.7326
2017-01-09,2017,1,9,Monday,02,2017-02,37.24,37.63,36.95,37.22,377500,37.22,0.0021540611838832824,37.419285714285714,35.838
2017-01-10,2017,1,10,Tuesday,02,2017-02,37.12,37.43,36.61,37.09,368500,37.09,-0.0034927744183662623,37.340714285714284,35.9454
2017-01-11,2017,1,11,Wednesday,02,2017-02,37.15,37.15,36.19,36.63,348100,36.63,-0.012402240026428313,37.18571428571429,36.0366
2017-01-12,2017,1,12,Thursday,02,2017-02,36.53,37.45,36.29,37.29,271600,37.29,0.01801801332696673,37.10857142857143,36.1218
2017-01-13,2017,1,13,Friday,02,2017-02,36.91,38.08,36.75,38.0,568000,38.0,0.01903993207404331,37.17642857142857,36.2262
2017-01-17,2017,1,17,Tuesday,03,2017-03,37.72,37.72,36.74,37.09,433600,37.09,-0.023947364405581872,37.16642857142857,36.2754
2017-01-18,2017,1,18,Wednesday,03,2017-03,37.12,37.32,36.88,37.17,287600,37.17,0.002156862119932823,37.12642857142857,36.3234
2017-01-19,2017,1,19,Thursday,03,2017-03,37.3,37.49,37.1,37.13,235200,37.13,-0.0010760587247887754,37.125,36.388400000000004
2017-01-20,2017,1,20,Friday,03,2017-03,37.31,37.84,37.27,37.4,308800,37.4,0.007271760032227181,37.15,36.4448
2017-01-23,2017,1,23,Monday,04,2017-04,37.39,37.86,37.32,37.65,322100,37.65,0.006684491705889695,37.23571428571428,36.4996
2017-01-24,2017,1,24,Tuesday,04,2017-04,37.71,38.08,37.62,37.82,414000,37.82,0.00451522342777233,37.26714285714286,36.5516
2017-01-25,2017,1,25,Wednesday,04,2017-04,38.12,38.18,37.34,37.37,168800,37.37,-0.011898486688804444,37.27214285714286,36.6196
2017-01-26,2017,1,26,Thursday,04,2017-04,37.48,37.56,36.86,37.36,187200,37.36,-0.00026754941982809477,37.31142857142857,36.6728
2017-01-27,2017,1,27,Friday,04,2017-04,37.28,37.7,37.02,37.1,184900,37.1,-0.00695937184108153,37.308571428571426,36.723
2017-01-30,2017,1,30,Monday,05,2017-05,36.73,36.98,36.24,36.42,679200,36.42,-0.01832884994995654,37.25142857142857,36.7534
2017-01-31,2017,1,31,Tuesday,05,2017-05,36.28,36.45,35.68,35.98,408600,35.98,-0.012081236925601035,37.17214285714285,36.782
2017-02-01,2017,2,1,Wednesday,05,2017-05,36.07,36.49,35.36,35.71,744200,35.71,-0.007504181800967569,37.10642857142857,36.7862
2017-02-02,2017,2,2,Thursday,05,2017-05,35.52,36.22,35.43,36.07,321700,36.07,0.010081227095525058,37.019285714285715,36.799
2017-02-03,2017,2,3,Friday,05,2017-05,36.37,36.66,35.99,36.42,315300,36.42,0.00970331236712818,36.90642857142858,36.818000000000005
2017-02-06,2017,2,6,Monday,06,2017-06,37.03,37.32,36.67,36.97,744700,36.97,0.015101677084289111,36.89785714285714,36.848600000000005
2017-02-07,2017,2,7,Tuesday,06,2017-06,36.98,38.25,36.97,37.16,735600,37.16,0.005139264821083733,36.89714285714285,36.8708
2017-02-08,2017,2,8,Wednesday,06,2017-06,34.41,35.16,33.37,34.33,2532100,34.33,-0.07615710516625607,36.69714285714286,36.8434
2017-02-09,2017,2,9,Thursday,06,2017-06,34.24,34.76,32.92,33.78,980600,33.78,-0.01602106095025846,36.43857142857143,36.8154
2017-02-10,2017,2,10,Friday,06,2017-06,33.83,34.25,33.5,34.09,795800,34.09,0.009177068812714406,36.184285714285714,36.7908
2017-02-13,2017,2,13,Monday,07,2017-07,34.31,34.9,34.25,34.78,963400,34.78,0.020240499372852216,35.96714285714285,36.7834
2017-02-14,2017,2,14,Tuesday,07,2017-07,35.99,36.5,35.41,35.72,1166500,35.72,0.027027098171314323,35.84928571428571,36.8316
2017-02-15,2017,2,15,Wednesday,07,2017-07,35.88,36.08,35.41,35.52,436700,35.52,-0.005599125310878583,35.71785714285714,36.8754
2017-02-16,2017,2,16,Thursday,07,2017-07,35.41,35.62,34.57,34.79,273400,34.79,-0.020551788649450065,35.55285714285714,36.8856
2017-02-17,2017,2,17,Friday,07,2017-07,34.69,35.06,34.57,35.01,320100,35.01,0.006323581495155217,35.45214285714285,36.8244
2017-02-21,2017,2,21,Tuesday,08,2017-08,35.46,35.62,34.45,34.81,318800,34.81,-0.005712566633263139,35.36857142857143,36.7582
2017-02-22,2017,2,22,Wednesday,08,2017-08,34.82,35.83,34.81,35.39,356500,35.39,0.016661821128293397,35.34571428571429,36.7174
2017-02-23,2017,2,23,Thursday,08,2017-08,35.36,35.6,34.4,34.8,364800,34.8,-0.016671380694074478,35.255,36.6672
2017-02-24,2017,2,24,Friday,08,2017-08,34.45,34.84,34.17,34.57,335700,34.57,-0.00660918239306707,35.12285714285714,36.6238
2017-02-27,2017,2,27,Monday,09,2017-09,34.61,34.79,34.23,34.51,450500,34.51,-0.0017356486497163148,34.94714285714286,36.57640000000001
2017-02-28,2017,2,28,Tuesday,09,2017-09,34.35,34.42,33.52,33.63,620900,33.63,-0.025499776766690685,34.695,36.5072
2017-03-01,2017,3,1,Wednesday,09,2017-09,34.05,35.07,33.5,35.02,735500,35.02,0.041332124457358566,34.744285714285716,36.4456
2017-03-02,2017,3,2,Thursday,09,2017-09,34.77,35.02,34.2,34.27,423800,34.27,-0.021416333243757246,34.77928571428571,36.374399999999994
2017-03-03,2017,3,3,Friday,09,2017-09,34.09,34.46,33.76,34.41,265000,34.41,0.004085187854636407,34.80214285714286,36.2988
2017-03-06,2017,3,6,Monday,10,2017-10,34.38,34.5,33.97,34.46,315900,34.46,0.0014530438036113313,34.77928571428571,36.212
2017-03-07,2017,3,7,Tuesday,10,2017-10,34.29,34.91,34.16,34.74,386600,34.74,0.008125438230795146,34.70928571428571,36.1394
2017-03-08,2017,3,8,Wednesday,10,2017-10,34.7,34.86,34.45,34.54,275300,34.54,-0.005757074072435087,34.63928571428571,36.0892
2017-03-09,2017,3,9,Thursday,10,2017-10,34.6,34.94,34.3,34.82,241800,34.82,0.008106507581793432,34.64142857142857,36.041
2017-03-10,2017,3,10,Friday,10,2017-10,35.0,35.27,34.63,34.99,199100,34.99,0.0048823085908253905,34.64,35.9862
2017-03-13,2017,3,13,Monday,11,2017-11,35.0,35.66,35.0,35.62,143600,35.62,0.018005064967049567,34.69785714285714,35.9556
2017-03-14,2017,3,14,Tuesday,11,2017-11,35.6,35.6,34.92,35.49,191600,35.49,-0.003649558038071765,34.705,35.9244
2017-03-15,2017,3,15,Wednesday,11,2017-11,35.67,36.48,35.3,36.45,422200,36.45,0.027049846127652488,34.82285714285714,35.9244
2017-03-16,2017,3,16,Thursday,11,2017-11,36.5,36.68,36.17,36.24,458000,36.24,-0.005761291634489463,34.942142857142855,35.9016
2017-03-17,2017,3,17,Friday,11,2017-11,36.2,36.2,35.83,36.04,230400,36.04,-0.005518784593718462,35.05142857142857,35.876400000000004
2017-03-20,2017,3,20,Monday,12,2017-12,36.05,36.05,35.73,35.83,224100,35.83,-0.005826833494395944,35.20857142857143,35.8568
2017-03-21,2017,3,21,Tuesday,12,2017-12,36.02,36.19,34.83,34.92,456200,34.92,-0.025397812324995606,35.20142857142857,35.812400000000004
2017-03-22,2017,3,22,Wednesday,12,2017-12,35.01,35.2,34.7,34.88,226900,34.88,-0.0011453924091453516,35.245,35.7656
2017-03-23,2017,3,23,Thursday,12,2017-12,34.5,34.83,33.14,33.39,1077800,33.39,-0.04271793672130497,35.17214285714285,35.6916
2017-03-24,2017,3,24,Friday,12,2017-12,33.45,33.75,33.09,33.52,350000,33.52,0.0038934133121169,35.105000000000004,35.629400000000004
2017-03-27,2017,3,27,Monday,13,2017-13,32.67,33.84,32.63,33.74,245500,33.74,0.006563282150915617,35.03357142857143,35.5584
2017-03-28,2017,3,28,Tuesday,13,2017-13,33.65,33.72,32.76,33.1,549700,33.1,-0.01896867731201568,34.93071428571429,35.4604
2017-03-29,2017,3,29,Wednesday,13,2017-13,33.06,33.89,32.85,33.68,318600,33.68,0.017522714736925238,34.84928571428572,35.3922
2017-03-30,2017,3,30,Thursday,13,2017-13,33.63,33.66,33.09,33.5,338000,33.5,-0.0053444270648691505,34.74285714285715,35.3188
2017-03-31,2017,3,31,Friday,13,2017-13,33.29,33.85,33.11,33.81,258200,33.81,0.009253772337045163,34.61357142857143,35.252399999999994
2017-04-03,2017,4,3,Monday,14,2017-14,33.81,34.17,33.76,34.04,513700,34.04,0.006802707272825614,34.510000000000005,35.1852
2017-04-04,2017,4,4,Tuesday,14,2017-14,34.0,34.13,33.74,34.05,440400,34.05,0.00029372271634220404,34.33857142857143,35.1132
2017-04-05,2017,4,5,Wednesday,14,2017-14,34.26,34.26,33.47,33.49,352000,33.49,-0.01644633101736581,34.14214285714286,35.0266
2017-04-06,2017,4,6,Thursday,14,2017-14,33.5,33.87,33.37,33.75,267500,33.75,0.007763460988429172,33.97857142857143,34.9542
2017-04-07,2017,4,7,Friday,14,2017-14,33.62,34.25,33.62,34.16,263600,34.16,0.012148143627025432,33.85928571428572,34.8902
2017-04-10,2017,4,10,Monday,15,2017-15,34.18,34.75,33.99,34.43,308000,34.43,0.007903994700518835,33.824285714285715,34.836800000000004
2017-04-11,2017,4,11,Tuesday,15,2017-15,34.53,34.64,34.22,34.43,188300,34.43,0.0,33.792142857142856,34.797
2017-04-12,2017,4,12,Wednesday,15,2017-15,34.37,34.96,34.1,34.21,262500,34.21,-0.0063898117558265355,33.85071428571429,34.7616
2017-04-13,2017,4,13,Thursday,15,2017-15,34.16,34.51,34.09,34.41,281400,34.41,0.005846266246473775,33.91428571428571,34.7356
2017-04-17,2017,4,17,Monday,16,2017-16,34.49,34.78,34.36,34.78,270700,34.78,0.010752657178886738,33.988571428571426,34.7098
2017-04-18,2017,4,18,Tuesday,16,2017-16,34.64,35.35,34.64,35.33,317300,35.33,0.015813774326099317,34.14785714285714,34.687999999999995
2017-04-19,2017,4,19,Wednesday,16,2017-16,35.39,35.85,35.39,35.8,216000,35.8,0.013303067694514947,34.299285714285716,34.6646
2017-04-20,2017,4,20,Thursday,16,2017-16,35.91,36.03,35.76,35.95,293000,35.95,0.00418998684568761,34.47428571428571,34.6404
2017-04-21,2017,4,21,Friday,16,2017-16,35.84,36.23,35.84,36.16,257200,36.16,0.0058414208627539654,34.64214285714286,34.677
2017-04-24,2017,4,24,Monday,17,2017-17,36.5,36.66,36.29,36.48,300400,36.48,0.008849549119871458,34.81642857142857,34.731
2017-04-25,2017,4,25,Tuesday,17,2017-17,36.55,37.25,36.51,37.17,334300,37.17,0.018914436276516566,35.03928571428572,34.7926
2017-04-26,2017,4,26,Wednesday,17,2017-17,37.17,38.2,37.17,38.14,616200,38.14,0.02609634835854102,35.371428571428574,34.8598
2017-04-27,2017,4,27,Thursday,17,2017-17,38.14,39.77,38.13,38.99,588000,38.99,0.02228637394915789,35.745714285714286,34.9252
2017-04-28,2017,4,28,Friday,17,2017-17,39.04,39.23,38.48,38.49,374800,38.49,-0.012823800422561593,36.055,34.9846
2017-05-01,2017,5,1,Monday,18,2017-18,38.52,39.62,38.49,39.42,744000,39.42,0.024162027797437036,36.41142857142857,35.077200000000005
2017-05-02,2017,5,2,Tuesday,18,2017-18,39.6,39.6,38.6,39.28,386600,39.28,-0.003551481383850641,36.75785714285714,35.162600000000005
2017-05-03,2017,5,3,Wednesday,18,2017-18,39.18,39.18,38.5,38.97,385300,38.97,-0.007891995117808914,37.097857142857144,35.2458
2017-05-04,2017,5,4,Thursday,18,2017-18,38.93,40.34,38.71,39.7,1016400,39.7,0.018732345890933866,37.47571428571429,35.332
2017-05-05,2017,5,5,Friday,18,2017-18,41.68,43.9,41.19,43.81,1764000,43.81,0.10352646174728308,38.12071428571429,35.5122
2017-05-08,2017,5,8,Monday,19,2017-19,44.0,44.13,43.14,43.62,501600,43.62,-0.004336964972616597,38.712857142857146,35.6932
2017-05-09,2017,5,9,Tuesday,19,2017-19,43.5,43.5,42.15,42.69,1010400,42.69,-0.02132050270400121,39.205,35.8568
2017-05-10,2017,5,10,Wednesday,19,2017-19,42.69,43.29,42.69,43.13,685400,43.13,0.010306920954805676,39.71785714285714,36.046800000000005
2017-05-11,2017,5,11,Thursday,19,2017-19,43.16,43.48,42.62,43.46,701200,43.46,0.007651240625667022,40.239285714285714,36.2156
2017-05-12,2017,5,12,Friday,19,2017-19,43.38,43.65,42.98,43.09,316100,43.09,-0.00851355130416831,40.71142857142856,36.392
2017-05-15,2017,5,15,Monday,20,2017-20,43.29,43.92,43.28,43.3,559600,43.3,0.00487349927428693,41.14928571428572,36.5698
2017-05-16,2017,5,16,Tuesday,20,2017-20,43.33,44.58,43.08,44.41,477000,44.41,0.025635118473662954,41.597142857142856,36.7688
2017-05-17,2017,5,17,Wednesday,20,2017-20,43.76,43.76,41.51,41.64,793300,41.64,-0.06237334985996601,41.78642857142857,36.9068
2017-05-18,2017,5,18,Thursday,20,2017-20,41.15,42.03,41.07,41.71,766200,41.71,0.0016810685843002826,42.01642857142857,37.0502
2017-05-19,2017,5,19,Friday,20,2017-20,41.95,42.49,41.23,41.42,463800,41.42,-0.006952791222556098,42.159285714285716,37.1822
2017-05-22,2017,5,22,Monday,21,2017-21,41.7,41.96,41.45,41.7,457400,41.7,0.006760082239792853,42.332142857142856,37.3164
2017-05-23,2017,5,23,Tuesday,21,2017-21,41.93,42.9,41.51,42.88,401200,42.88,0.028297368910949583,42.611428571428576,37.4616
2017-05-24,2017,5,24,Wednesday,21,2017-21,42.92,43.98,42.74,43.76,602500,43.76,0.020522323495750117,42.901428571428575,37.626999999999995
2017-05-25,2017,5,25,Thursday,21,2017-21,43.87,44.0,43.54,43.63,454800,43.63,-0.002970686892234231,42.888571428571424,37.7706
2017-05-26,2017,5,26,Friday,21,2017-21,43.68,43.84,43.32,43.65,400400,43.65,0.00045841066408525144,42.89071428571429,37.918800000000005
2017-05-30,2017,5,30,Tuesday,22,2017-22,43.56,43.98,43.44,43.9,290600,43.9,0.005727376661184724,42.97714285714285,38.076
2017-05-31,2017,5,31,Wednesday,22,2017-22,43.89,44.09,43.23,43.89,411600,43.89,-0.00022783908616885729,43.03142857142858,38.2372
2017-06-01,2017,6,1,Thursday,22,2017-22,44.23,45.0,43.6,44.99,358900,44.99,0.025062709139107353,43.14071428571429,38.438599999999994
2017-06-02,2017,6,2,Friday,22,2017-22,44.7,45.61,44.69,45.39,244300,45.39,0.00889081343095599,43.30500000000001,38.6488
2017-06-05,2017,6,5,Monday,23,2017-23,45.48,45.55,45.0,45.07,367300,45.07,-0.007050004387027964,43.43142857142857,38.8824
2017-06-06,2017,6,6,Tuesday,23,2017-23,45.04,46.17,44.09,45.49,336800,45.49,0.00931888143968207,43.50857142857143,39.1218
2017-06-07,2017,6,7,Wednesday,23,2017-23,45.73,46.11,45.11,45.82,267000,45.82,0.007254297739752058,43.807142857142864,39.3634
2017-06-08,2017,6,8,Thursday,23,2017-23,45.38,45.96,44.88,45.8,322900,45.8,-0.00043650060883637654,44.09928571428571,39.6174
2017-06-09,2017,6,9,Friday,23,2017-23,45.62,46.04,43.64,44.77,702300,44.77,-0.022489056691149867,44.33857142857143,39.8392
2017-06-12,2017,6,12,Monday,24,2017-24,44.37,44.85,43.39,44.74,460800,44.74,-0.0006700643062350631,44.55571428571428,40.064
2017-06-13,2017,6,13,Tuesday,24,2017-24,44.9,45.65,44.8,45.21,287500,45.21,0.010505082440174895,44.722142857142856,40.292
2017-06-14,2017,6,14,Wednesday,24,2017-24,45.0,45.98,45.0,45.65,292800,45.65,0.00973241429587568,44.857142857142854,40.5242
2017-06-15,2017,6,15,Thursday,24,2017-24,45.0,45.62,44.67,45.44,274300,45.44,-0.004600282412934198,44.986428571428576,40.752
2017-06-16,2017,6,16,Friday,24,2017-24,45.67,45.87,45.13,45.58,394200,45.58,0.003081056526780257,45.12428571428571,40.9938
2017-06-19,2017,6,19,Monday,25,2017-25,46.1,46.96,45.78,46.77,332000,46.77,0.026107910901798315,45.32928571428572,41.2542
2017-06-20,2017,6,20,Tuesday,25,2017-25,46.35,47.43,46.35,47.3,407900,47.3,0.011332024248652761,45.57285714285714,41.516999999999996
2017-06-21,2017,6,21,Wednesday,25,2017-25,47.37,48.92,47.36,48.3,457700,48.3,0.021141649389636363,45.80928571428571,41.794399999999996
2017-06-22,2017,6,22,Thursday,25,2017-25,48.79,49.1,47.8,49.07,384100,49.07,0.015942038714833906,46.07214285714286,42.0872
2017-06-23,2017,6,23,Friday,25,2017-25,49.0,50.82,48.96,50.69,650000,50.69,0.03301403998287866,46.473571428571425,42.4168
2017-06-26,2017,6,26,Monday,26,2017-26,50.5,50.91,49.59,50.08,467500,50.08,-0.01203386885342872,46.80142857142857,42.7302
2017-06-27,2017,6,27,Tuesday,26,2017-26,49.78,50.16,47.95,48.04,367200,48.04,-0.04073484107307557,46.959999999999994,42.9954
2017-06-28,2017,6,28,Wednesday,26,2017-26,48.67,48.76,47.75,48.57,290300,48.57,0.011032447318825245,47.15785714285715,43.260200000000005
2017-06-29,2017,6,29,Thursday,26,2017-26,48.49,48.63,47.03,47.7,458900,47.7,-0.0179122696592785,47.36714285714286,43.4982
2017-06-30,2017,6,30,Friday,26,2017-26,47.87,48.97,47.63,48.84,587300,48.84,0.02389935789129294,47.660000000000004,43.756
2017-07-03,2017,7,3,Monday,27,2017-27,48.69,48.92,48.14,48.63,218100,48.63,-0.004299735540879812,47.90428571428571,44.0054
2017-07-05,2017,7,5,Wednesday,27,2017-27,48.29,49.03,47.94,48.5,298600,48.5,-0.002673268872298462,48.10785714285714,44.24580000000001
2017-07-06,2017,7,6,Thursday,27,2017-27,48.2,48.2,46.94,47.01,275900,47.01,-0.030721684092098855,48.21999999999999,44.4426
2017-07-07,2017,7,7,Friday,27,2017-27,47.09,47.44,46.34,46.56,408500,46.56,-0.009572366822146128,48.290000000000006,44.611
2017-07-10,2017,7,10,Monday,28,2017-28,46.01,46.93,46.01,46.44,404100,46.44,-0.0025773785017727535,48.26642857142857,44.76
